~iteration~,metric_loss,total_loss
0,0.7825080156326294,0.7825080156326294
50,0.7832427620887756,0.7832427620887756
100,0.777398943901062,0.777398943901062
146,0.7760135531425476,0.7760135531425476
196,0.7117875218391418,0.7117875218391418
246,0.7457655668258667,0.7457655668258667
292,0.7513735294342041,0.7513735294342041
342,0.7611053586006165,0.7611053586006165
392,0.7283326983451843,0.7283326983451843
438,0.7476183176040649,0.7476183176040649
488,0.7205713987350464,0.7205713987350464
538,0.6963078379631042,0.6963078379631042
584,0.7350374460220337,0.7350374460220337
634,0.7036709785461426,0.7036709785461426
684,0.741610050201416,0.741610050201416
730,0.7344537973403931,0.7344537973403931
780,0.7319850921630859,0.7319850921630859
830,0.6802547574043274,0.6802547574043274
876,0.7125962972640991,0.7125962972640991
926,0.7497696280479431,0.7497696280479431
976,0.6989213824272156,0.6989213824272156
1022,0.6862892508506775,0.6862892508506775
1072,0.6830064654350281,0.6830064654350281
1122,0.714374303817749,0.714374303817749
1168,0.7329500317573547,0.7329500317573547
1218,0.7355003356933594,0.7355003356933594
1268,0.7137472033500671,0.7137472033500671
1314,0.7568851709365845,0.7568851709365845
1364,0.6941165924072266,0.6941165924072266
1414,0.7086937427520752,0.7086937427520752
1460,0.7191521525382996,0.7191521525382996
1510,0.6962788105010986,0.6962788105010986
1560,0.6930953860282898,0.6930953860282898
1606,0.6921331286430359,0.6921331286430359
1656,0.7044245004653931,0.7044245004653931
1706,0.7113373279571533,0.7113373279571533
1752,0.6885561347007751,0.6885561347007751
1802,0.733819842338562,0.733819842338562
1852,0.723201334476471,0.723201334476471
1898,0.7055770754814148,0.7055770754814148
1948,0.7030455470085144,0.7030455470085144
1998,0.7291232943534851,0.7291232943534851
2044,0.7132071256637573,0.7132071256637573
2094,0.7280678749084473,0.7280678749084473
2144,0.6533564329147339,0.6533564329147339
2190,0.7176655530929565,0.7176655530929565
2240,0.7235511541366577,0.7235511541366577
2290,0.6941797137260437,0.6941797137260437
2336,0.6884109377861023,0.6884109377861023
2386,0.6773489713668823,0.6773489713668823
2436,0.6162744164466858,0.6162744164466858
2482,0.6875686049461365,0.6875686049461365
2532,0.6669356822967529,0.6669356822967529
2582,0.6634631752967834,0.6634631752967834
2628,0.6811647415161133,0.6811647415161133
2678,0.7567078471183777,0.7567078471183777
2728,0.6709867119789124,0.6709867119789124
2774,0.7258803844451904,0.7258803844451904
2824,0.7284901142120361,0.7284901142120361
2874,0.6748958230018616,0.6748958230018616
2920,0.6933364272117615,0.6933364272117615
2970,0.6660817861557007,0.6660817861557007
3020,0.6226227283477783,0.6226227283477783
3066,0.7191472053527832,0.7191472053527832
3116,0.7416238188743591,0.7416238188743591
3166,0.6810925602912903,0.6810925602912903
3212,0.649422824382782,0.649422824382782
3262,0.6594442129135132,0.6594442129135132
3312,0.6782470345497131,0.6782470345497131
3358,0.6672117710113525,0.6672117710113525
3408,0.6818785071372986,0.6818785071372986
3458,0.6755768060684204,0.6755768060684204
3504,0.7182008624076843,0.7182008624076843
3554,0.6840972304344177,0.6840972304344177
3604,0.6855218410491943,0.6855218410491943
3650,0.6757201552391052,0.6757201552391052
3700,0.6693209409713745,0.6693209409713745
3750,0.7202200889587402,0.7202200889587402
3796,0.6412085294723511,0.6412085294723511
3846,0.7025079131126404,0.7025079131126404
3896,0.6712757349014282,0.6712757349014282
3942,0.6508194804191589,0.6508194804191589
3992,0.739898681640625,0.739898681640625
4042,0.5618788599967957,0.5618788599967957
4088,0.6735043525695801,0.6735043525695801
4138,0.7199059724807739,0.7199059724807739
4188,0.666932225227356,0.666932225227356
4234,0.6366814374923706,0.6366814374923706
4284,0.6791878938674927,0.6791878938674927
4334,0.6566802859306335,0.6566802859306335
